email,business_name,city,owner_name,demo_link,status,first_sent_at,followup_sent_at
awad.frisor@epost.mangler,AWAD FRISØR,Trondheim,,https://frisor-hub.vercel.app,pending,,
alkhaled.frisor@epost.mangler,ALKHALED FRISØR,Voss,,https://frisor-hub.vercel.app,pending,,
andreassen.frisor@epost.mangler,ANDREASSEN FRISØR,Stavanger,,https://frisor-hub.vercel.app,pending,,
bakkene.frisor@epost.mangler,BAKKENE FRISØR,Ytre Enebakk,,https://frisor-hub.vercel.app,pending,,
baxter.frisor@epost.mangler,BAXTER FRISØR,Flekkefjord,,https://frisor-hub.vercel.app,pending,,
book.frisor@epost.mangler,BOOK FRISØR,Stavanger,,https://frisor-hub.vercel.app,pending,,
ettestol.frisor@epost.mangler,ETTESTØL FRISØR,Kristiansand,,https://frisor-hub.vercel.app,pending,,
floer.frisor@epost.mangler,FLOER FRISØR,Tønsberg,,https://frisor-hub.vercel.app,pending,,
frisor.alsayegh@epost.mangler,FRISØR ALSAYEGH,Svolvær,,https://frisor-hub.vercel.app,pending,,
frisor.furuseth@epost.mangler,FRISØR FURUSETH,Spydeberg,,https://frisor-hub.vercel.app,pending,,
frisor.melkersen@epost.mangler,FRISØR MELKERSEN,Sandnes,,https://frisor-hub.vercel.app,pending,,
frisor.nysand@epost.mangler,FRISØR NYSAND,Vestnes,,https://frisor-hub.vercel.app,pending,,
frisor.saure@epost.mangler,FRISØR SAURE,Stavanger,,https://frisor-hub.vercel.app,pending,,
frisor.sviridov@epost.mangler,FRISØR SVIRIDOV,Oslo,,https://frisor-hub.vercel.app,pending,,
frisor.ostern@epost.mangler,FRISØR ØSTERN,Horten,,https://frisor-hub.vercel.app,pending,,
hoyvik.frisor@epost.mangler,HOYVIK FRISØR,Porsgrunn,,https://frisor-hub.vercel.app,pending,,
hussein.frisor@epost.mangler,HUSSEIN FRISØR,Tønsberg,,https://frisor-hub.vercel.app,pending,,
huti.frisor@epost.mangler,HUTI FRISØR,Oslo,,https://frisor-hub.vercel.app,pending,,
hoier.frisor@epost.mangler,HØIER FRISØR,Nøtterøy,,https://frisor-hub.vercel.app,pending,,
ihlang.frisor@epost.mangler,IHLANG FRISØR,Årnes,,https://frisor-hub.vercel.app,pending,,
